episode,step,return
939,49663,19.0
940,49706,43.0
941,49796,90.0
942,49919,123.0
943,50047,128.0
944,50190,143.0
945,50317,127.0
946,50431,114.0
947,50464,33.0
948,50552,88.0
949,50580,28.0
950,50612,32.0
951,50748,136.0
952,50854,106.0
953,50877,23.0
954,51078,201.0
955,51193,115.0
956,51263,70.0
957,51301,38.0
958,51480,179.0
959,51676,196.0
960,51979,303.0
961,52088,109.0
962,52269,181.0
963,52588,319.0
964,52608,20.0
965,52663,55.0
966,52855,192.0
967,53071,216.0
968,53248,177.0
969,53288,40.0
970,53490,202.0
971,53536,46.0
972,53564,28.0
973,53658,94.0
974,53684,26.0
975,53802,118.0
976,53929,127.0
977,53992,63.0
978,54030,38.0
979,54052,22.0
980,54077,25.0
981,54106,29.0
982,54313,207.0
983,54490,177.0
984,54575,85.0
985,54621,46.0
986,54639,18.0
987,54673,34.0
988,54822,149.0
989,54852,30.0
990,55058,206.0
991,55100,42.0
992,55137,37.0
993,55163,26.0
994,55217,54.0
995,55240,23.0
996,55269,29.0
997,55465,196.0
998,55691,226.0
999,55969,278.0
1000,56328,359.0
1001,56538,210.0
1002,56709,171.0
1003,56860,151.0
1004,56901,41.0
1005,57026,125.0
1006,57168,142.0
1007,57347,179.0
1008,57561,214.0
1009,57579,18.0
1010,57736,157.0
1011,57902,166.0
1012,58015,113.0
1013,58038,23.0
1014,58167,129.0
1015,58396,229.0
1016,58418,22.0
1017,58667,249.0
1018,58944,277.0
1019,59202,258.0
1020,59280,78.0
1021,59341,61.0
1022,59507,166.0
1023,59667,160.0
1024,59701,34.0
1025,59800,99.0
1026,60137,337.0
1027,60184,47.0
1028,60345,161.0
1029,60362,17.0
1030,60470,108.0
1031,60527,57.0
1032,60572,45.0
1033,60599,27.0
1034,60616,17.0
1035,60738,122.0
1036,60790,52.0
1037,60905,115.0
1038,61027,122.0
1039,61140,113.0
1040,61164,24.0
1041,61353,189.0
1042,61371,18.0
1043,61541,170.0
1044,61685,144.0
1045,61849,164.0
1046,61888,39.0
1047,62095,207.0
1048,62289,194.0
1049,62415,126.0
1050,62690,275.0
1051,62928,238.0
1052,62989,61.0
1053,63139,150.0
1054,63295,156.0
1055,63476,181.0
1056,63509,33.0
1057,63649,140.0
1058,63801,152.0
1059,63817,16.0
1060,63853,36.0
1061,63870,17.0
1062,64018,148.0
1063,64044,26.0
1064,64063,19.0
1065,64093,30.0
1066,64132,39.0
1067,64300,168.0
1068,64357,57.0
1069,64518,161.0
1070,64595,77.0
1071,64638,43.0
1072,64664,26.0
1073,64801,137.0
1074,64828,27.0
1075,64847,19.0
1076,64894,47.0
1077,64984,90.0
1078,65110,126.0
1079,65233,123.0
1080,65288,55.0
1081,65484,196.0
1082,65604,120.0
1083,65701,97.0
1084,66166,465.0
1085,66389,223.0
1086,66588,199.0
1087,66855,267.0
1088,67035,180.0
1089,67218,183.0
1090,67356,138.0
1091,67410,54.0
1092,67557,147.0
1093,67635,78.0
1094,67884,249.0
1095,68169,285.0
1096,68365,196.0
1097,68497,132.0
1098,68573,76.0
1099,68720,147.0
1100,68754,34.0
1101,68810,56.0
1102,69004,194.0
1103,69031,27.0
1104,69087,56.0
1105,69208,121.0
1106,69239,31.0
1107,69267,28.0
1108,69305,38.0
1109,69475,170.0
1110,69526,51.0
1111,69687,161.0
1112,69850,163.0
1113,70036,186.0
1114,70194,158.0
1115,70373,179.0
1116,70564,191.0
1117,70747,183.0
1118,70906,159.0
1119,71115,209.0
1120,71382,267.0
1121,71578,196.0
1122,71748,170.0
1123,71968,220.0
1124,72011,43.0
1125,72179,168.0
1126,72238,59.0
1127,72284,46.0
1128,72450,166.0
1129,72464,14.0
1130,72517,53.0
1131,72748,231.0
1132,72769,21.0
1133,72803,34.0
1134,72850,47.0
1135,72926,76.0
1136,73120,194.0
1137,73244,124.0
1138,73293,49.0
1139,73362,69.0
1140,73390,28.0
1141,73423,33.0
1142,73452,29.0
1143,73595,143.0
1144,73651,56.0
1145,73681,30.0
1146,74039,358.0
1147,74276,237.0
1148,74508,232.0
1149,74701,193.0
1150,74936,235.0
1151,75182,246.0
1152,75355,173.0
1153,75491,136.0
1154,75741,250.0
1155,75897,156.0
1156,75912,15.0
1157,75947,35.0
1158,75969,22.0
1159,76121,152.0
1160,76369,248.0
1161,76470,101.0
1162,76650,180.0
1163,76681,31.0
1164,76753,72.0
1165,76796,43.0
1166,76893,97.0
1167,77043,150.0
1168,77069,26.0
1169,77094,25.0
1170,77112,18.0
1171,77139,27.0
1172,77183,44.0
1173,77201,18.0
1174,77247,46.0
1175,77382,135.0
1176,77425,43.0
1177,77464,39.0
1178,77514,50.0
1179,77570,56.0
1180,77602,32.0
1181,77731,129.0
1182,77770,39.0
1183,77806,36.0
1184,78025,219.0
1185,78240,215.0
1186,78399,159.0
1187,78666,267.0
1188,78862,196.0
1189,79058,196.0
1190,79291,233.0
1191,79519,228.0
1192,79770,251.0
1193,79983,213.0
1194,80005,22.0
1195,80167,162.0
1196,80412,245.0
1197,80471,59.0
1198,80574,103.0
1199,80742,168.0
1200,80978,236.0
1201,81031,53.0
1202,81158,127.0
1203,81206,48.0
1204,81231,25.0
1205,81368,137.0
1206,81546,178.0
1207,81563,17.0
1208,81625,62.0
1209,81853,228.0
1210,81914,61.0
1211,82150,236.0
1212,82377,227.0
1213,82582,205.0
1214,82753,171.0
1215,82974,221.0
1216,83138,164.0
1217,83350,212.0
1218,83552,202.0
