episode,step,return
610,17355,18.0
611,17371,16.0
612,17412,41.0
613,17423,11.0
614,17449,26.0
615,17471,22.0
616,17501,30.0
617,17516,15.0
618,17586,70.0
619,17618,32.0
620,17633,15.0
621,17659,26.0
622,17683,24.0
623,17736,53.0
624,17780,44.0
625,17792,12.0
626,17808,16.0
627,17840,32.0
628,17928,88.0
629,17953,25.0
630,17966,13.0
631,17976,10.0
632,18009,33.0
633,18032,23.0
634,18075,43.0
635,18123,48.0
636,18177,54.0
637,18226,49.0
638,18247,21.0
639,18268,21.0
640,18283,15.0
641,18298,15.0
642,18321,23.0
643,18388,67.0
644,18403,15.0
645,18483,80.0
646,18537,54.0
647,18573,36.0
648,18600,27.0
649,18613,13.0
650,18628,15.0
651,18655,27.0
652,18691,36.0
653,18708,17.0
654,18738,30.0
655,18775,37.0
656,18810,35.0
657,18826,16.0
658,18844,18.0
659,18883,39.0
660,18928,45.0
661,18972,44.0
662,19030,58.0
663,19068,38.0
664,19125,57.0
665,19145,20.0
666,19195,50.0
667,19244,49.0
668,19264,20.0
669,19298,34.0
670,19397,99.0
671,19462,65.0
672,19504,42.0
673,19526,22.0
674,19544,18.0
675,19597,53.0
676,19635,38.0
677,19694,59.0
678,19792,98.0
679,19805,13.0
680,19821,16.0
681,19842,21.0
682,19880,38.0
683,19907,27.0
684,19952,45.0
685,19975,23.0
686,20082,107.0
687,20146,64.0
688,20200,54.0
689,20257,57.0
690,20273,16.0
691,20329,56.0
692,20441,112.0
693,20483,42.0
694,20522,39.0
695,20557,35.0
696,20600,43.0
697,20625,25.0
698,20688,63.0
699,20705,17.0
700,20743,38.0
701,20780,37.0
702,20861,81.0
703,20873,12.0
704,20889,16.0
705,20905,16.0
706,20941,36.0
707,20987,46.0
708,21037,50.0
709,21060,23.0
710,21072,12.0
711,21135,63.0
712,21177,42.0
713,21213,36.0
714,21240,27.0
715,21270,30.0
716,21286,16.0
717,21309,23.0
718,21342,33.0
719,21364,22.0
720,21415,51.0
721,21435,20.0
722,21477,42.0
723,21488,11.0
724,21533,45.0
725,21576,43.0
726,21593,17.0
727,21618,25.0
728,21629,11.0
729,21651,22.0
730,21679,28.0
731,21695,16.0
732,21713,18.0
733,21735,22.0
734,21757,22.0
735,21827,70.0
736,21859,32.0
737,21875,16.0
738,21913,38.0
739,21927,14.0
740,21949,22.0
741,21976,27.0
742,22027,51.0
743,22040,13.0
744,22082,42.0
745,22103,21.0
746,22121,18.0
747,22152,31.0
748,22173,21.0
749,22203,30.0
750,22220,17.0
751,22239,19.0
752,22280,41.0
753,22312,32.0
754,22346,34.0
755,22365,19.0
756,22380,15.0
757,22401,21.0
758,22415,14.0
759,22453,38.0
760,22474,21.0
761,22495,21.0
762,22527,32.0
763,22594,67.0
764,22619,25.0
765,22636,17.0
766,22686,50.0
767,22737,51.0
768,22779,42.0
769,22822,43.0
770,22904,82.0
771,22956,52.0
772,22983,27.0
773,23013,30.0
774,23026,13.0
775,23042,16.0
776,23096,54.0
777,23140,44.0
778,23156,16.0
779,23176,20.0
780,23269,93.0
781,23326,57.0
782,23348,22.0
783,23382,34.0
784,23398,16.0
785,23414,16.0
786,23489,75.0
787,23517,28.0
788,23585,68.0
789,23639,54.0
790,23695,56.0
791,23734,39.0
792,23822,88.0
793,23870,48.0
794,23927,57.0
795,23957,30.0
796,23979,22.0
797,24002,23.0
798,24050,48.0
799,24137,87.0
800,24167,30.0
801,24246,79.0
802,24260,14.0
803,24285,25.0
804,24335,50.0
805,24419,84.0
806,24459,40.0
807,24517,58.0
808,24548,31.0
809,24636,88.0
810,24664,28.0
811,24706,42.0
812,24719,13.0
813,24797,78.0
814,24839,42.0
815,24875,36.0
816,24936,61.0
817,24984,48.0
818,25037,53.0
819,25098,61.0
820,25127,29.0
821,25155,28.0
822,25170,15.0
823,25214,44.0
824,25250,36.0
825,25264,14.0
826,25291,27.0
827,25356,65.0
828,25373,17.0
829,25482,109.0
830,25539,57.0
831,25568,29.0
832,25594,26.0
833,25636,42.0
834,25769,133.0
835,25795,26.0
836,25815,20.0
837,25836,21.0
838,25855,19.0
839,25895,40.0
840,25952,57.0
841,25983,31.0
842,26013,30.0
843,26172,159.0
844,26205,33.0
845,26254,49.0
846,26279,25.0
847,26305,26.0
848,26319,14.0
849,26354,35.0
850,26413,59.0
851,26502,89.0
852,26524,22.0
853,26565,41.0
854,26663,98.0
855,26678,15.0
856,26708,30.0
857,26722,14.0
858,26794,72.0
859,26813,19.0
860,26867,54.0
861,26899,32.0
862,26938,39.0
863,27022,84.0
864,27078,56.0
865,27112,34.0
866,27142,30.0
867,27201,59.0
868,27225,24.0
869,27271,46.0
870,27297,26.0
871,27349,52.0
872,27451,102.0
873,27493,42.0
874,27561,68.0
875,27600,39.0
876,27622,22.0
877,27652,30.0
878,27682,30.0
879,27737,55.0
880,27828,91.0
881,27897,69.0
882,27933,36.0
883,27979,46.0
884,28010,31.0
885,28044,34.0
886,28144,100.0
887,28157,13.0
888,28204,47.0
889,28325,121.0
890,28352,27.0
891,28406,54.0
892,28441,35.0
893,28482,41.0
894,28510,28.0
895,28568,58.0
896,28589,21.0
897,28617,28.0
898,28640,23.0
899,28664,24.0
900,28771,107.0
901,28888,117.0
902,28923,35.0
903,28997,74.0
904,29052,55.0
905,29077,25.0
906,29115,38.0
907,29215,100.0
908,29275,60.0
909,29336,61.0
910,29416,80.0
911,29443,27.0
912,29475,32.0
913,29513,38.0
914,29603,90.0
915,29669,66.0
916,29691,22.0
917,29738,47.0
918,29818,80.0
919,29919,101.0
920,30005,86.0
