episode,step,return
980,36878,79.0
981,36916,38.0
982,36963,47.0
983,37000,37.0
984,37023,23.0
985,37055,32.0
986,37086,31.0
987,37112,26.0
988,37134,22.0
989,37231,97.0
990,37254,23.0
991,37367,113.0
992,37499,132.0
993,37579,80.0
994,37630,51.0
995,37655,25.0
996,37680,25.0
997,37724,44.0
998,37748,24.0
999,37770,22.0
1000,37824,54.0
1001,37862,38.0
1002,37932,70.0
1003,37963,31.0
1004,38012,49.0
1005,38235,223.0
1006,38324,89.0
1007,38507,183.0
1008,38573,66.0
1009,38607,34.0
1010,38652,45.0
1011,38698,46.0
1012,38833,135.0
1013,38857,24.0
1014,38882,25.0
1015,39017,135.0
1016,39121,104.0
1017,39289,168.0
1018,39494,205.0
1019,39586,92.0
1020,39736,150.0
1021,39947,211.0
1022,40062,115.0
1023,40123,61.0
1024,40305,182.0
1025,40346,41.0
1026,40398,52.0
1027,40702,304.0
1028,40893,191.0
1029,40937,44.0
1030,41125,188.0
1031,41137,12.0
1032,41294,157.0
1033,41320,26.0
1034,41390,70.0
1035,41446,56.0
1036,41470,24.0
1037,41576,106.0
1038,41623,47.0
1039,41789,166.0
1040,41840,51.0
1041,41876,36.0
1042,41933,57.0
1043,41976,43.0
1044,41997,21.0
1045,42057,60.0
1046,42087,30.0
1047,42184,97.0
1048,42214,30.0
1049,42227,13.0
1050,42258,31.0
1051,42294,36.0
1052,42310,16.0
1053,42339,29.0
1054,42474,135.0
1055,42510,36.0
1056,42679,169.0
1057,42777,98.0
1058,42793,16.0
1059,42871,78.0
1060,43085,214.0
1061,43106,21.0
1062,43156,50.0
1063,43200,44.0
1064,43373,173.0
1065,43462,89.0
1066,43560,98.0
1067,43689,129.0
1068,43813,124.0
1069,43936,123.0
1070,43972,36.0
1071,43993,21.0
1072,44099,106.0
1073,44205,106.0
1074,44308,103.0
1075,44334,26.0
1076,44364,30.0
1077,44394,30.0
1078,44478,84.0
1079,44610,132.0
1080,44642,32.0
1081,44741,99.0
1082,44801,60.0
1083,44856,55.0
1084,44881,25.0
1085,45001,120.0
1086,45048,47.0
1087,45177,129.0
1088,45278,101.0
1089,45308,30.0
1090,45344,36.0
1091,45392,48.0
1092,45444,52.0
1093,45498,54.0
1094,45522,24.0
1095,45584,62.0
1096,45660,76.0
1097,45810,150.0
1098,45860,50.0
1099,46034,174.0
1100,46064,30.0
1101,46100,36.0
1102,46240,140.0
1103,46345,105.0
1104,46498,153.0
1105,46528,30.0
1106,46635,107.0
1107,46778,143.0
1108,46803,25.0
1109,46864,61.0
1110,46966,102.0
1111,47014,48.0
1112,47179,165.0
1113,47296,117.0
